Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time
15,"Cape Canaveral,LC-40",DSCOVR[68][73],"7,000 kg",HEO(Sun–Earth L1 insertion),ABS,Success,F9 v1.1[,No attempt,11 February 2015,23:03
16,"Cape Canaveral,LC-40","ABS-3A
Eutelsat 115 West B[68]",,GTO,NASA,Success,F9 v1.1[,Failure,2 March 2015,03:50
17,"Cape Canaveral,LC-40",SpaceX CRS-6[68](Dragon C108.1),,LEO (ISS),,Success,F9 v1.1[,No attempt,14 April 2015,20:10
18,"Cape Canaveral,LC-40",TürkmenÄlem 52°E / MonacoSAT[68][87],,GTO,NASA,Failure[93](in flight),F9 v1.1[,Precluded,27 April 2015,23:03
19,"Cape Canaveral,LC-40",SpaceX CRS-7[68](Dragon C109),,LEO (ISS),Orbcomm,Success,F9 v1.1[,Success,28 June 2015,14:21
20,"Cape Canaveral,LC-40",Orbcomm-OG2-2(11 satellites)[22][97],,LEO,NASA,Success,F9 FT[,Failure,22 December 2015,01:29
21,"VAFB,SLC-4E",Jason-3[68][104],,LEO,SES,Success,F9 v1.1[,Failure,17 January 2016,18:42
22,"Cape Canaveral,LC-40",SES-9[68][109][110],,GTO,NASA,Success[117],F9 FT[,Success,4 March 2016,23:35
23,"Cape Canaveral,LC-40",SpaceX CRS-8[68][110](Dragon C110.1),,LEO (ISS),SKY Perfect JSAT Group,Success,F9 FT[,Success,8 April 2016,20:43
24,"Cape Canaveral,LC-40",JCSAT-14[123],,GTO,Thaicom,Success,F9 FT[,Success,6 May 2016,05:21
25,"Cape Canaveral,LC-40",Thaicom 8[130][131],,GTO,ABS,Success,F9 FT[,Failure,27 May 2016,21:39
26,"Cape Canaveral,LC-40","ABS-2A
Eutelsat 117 West B[68]",,GTO,NASA,Success,F9 FT[,Success,15 June 2016,14:29
27,"Cape Canaveral,LC-40",SpaceX CRS-9[68][141](Dragon C111.1),,LEO (ISS),SKY Perfect JSAT Group,Success,F9 FT[,Success,18 July 2016,04:45
28,"Cape Canaveral,LC-40",JCSAT-16,,GTO,Iridium Communications,Success,F9 FT[,Success,14 August 2016,05:26
29,"VAFB,SLC-4E",Iridium NEXT-1(10 satellites)[152][153],,Polar LEO,NASA,Success,F9 FT[,Success,14 January 2017,17:54
30,"KSC,LC-39A",SpaceX CRS-10[141](Dragon C112.1),,LEO (ISS),EchoStar,Success,F9 FT[,No attempt,19 February 2017,14:39
31,"KSC,LC-39A",EchoStar 23,,GTO,SES,Success[170],F9 FT[,Success,16 March 2017,06:00
32,"KSC,LC-39A",SES-10[109][168],,GTO,NRO,Success,F9 FT♺[,Success,30 March 2017,22:27
33,"KSC,LC-39A",NROL-76[174],,LEO[175],Inmarsat,Success,F9 FT[,No attempt,1 May 2017,11:15
34,"KSC,LC-39A",Inmarsat-5 F4[180],,GTO,NASA,Success,F9 FT[,Success,15 May 2017,23:21
35,"KSC,LC-39A",SpaceX CRS-11[141](Dragon C106.2 ♺),,LEO (ISS),Bulsatcom,Success,F9 FT[,Success,3 June 2017,21:07
36,"KSC,LC-39A",BulgariaSat-1[196],,GTO,Iridium Communications,Success,F9 FTB1029.2195,Success,23 June 2017,19:10
37,"VAFB,SLC-4E",Iridium NEXT-2(10 satellites),,LEO,Intelsat,Success,F9 FT[,No attempt,25 June 2017,20:25
38,"KSC,LC-39A",Intelsat 35e[201],,GTO,NASA,Success,F9 FT[,Success,5 July 2017,23:38
39,"KSC,LC-39A",SpaceX CRS-12[141](Dragon C113.1),,LEO (ISS),NSPO,Success,F9 B4[,Success,14 August 2017,16:31
40,"VAFB,SLC-4E",Formosat-5[210][211],,SSO,USAF,Success,F9 FT[,Success,24 August 2017,18:51
41,"KSC,LC-39A",Boeing X-37B OTV-5,,LEO,Iridium Communications,Success,F9 B4[,Success,7 September 2017,14:00
42,"VAFB,SLC-4E",Iridium NEXT-3(10 satellites)[152],,Polar LEO,SES S.A.,Success,F9 B4[,Success,9 October 2017,12:37
43,"KSC,LC-39A",SES-11 / EchoStar 105,,GTO,KT Corporation,Success,F9 FTB1031.2220,Success,11 October 2017,22:53:00
44,"KSC,LC-39A",Koreasat 5A[222],,GTO,NASA,Success,F9 B4[,Success,30 October 2017,19:34
45,"Cape Canaveral,SLC-40",SpaceX CRS-13[141](Dragon C108.2 ♺),,LEO (ISS),Iridium Communications,Success[230],F9 FTB1035.2227,Controlled,15 December 2017,15:36
46,"VAFB,SLC-4E",Iridium NEXT-4(10 satellites)[152],,Polar LEO,Northrop Grumman,Success[241],F9 FTB1036.2227,Success,23 December 2017,01:27
47,"CCAFS,SLC-40",Zuma[238][239][240],,LEO,SES,Success[248],F9 B4[,Controlled,8 January 2018,01:00
48,"CCAFS,SLC-40",GovSat-1 (SES-16)[246],,GTO,Hisdesat,Success[271],F9 FTB1032.2245,No attempt,31 January 2018,21:25
49,"VAFB,SLC-4E","Paz[269]
Tintin A and Tintin B[270]",,SSO,Hispasat,Success[280],F9 FTB1038.2268,No attempt,22 February 2018,14:17
50,"CCAFS,SLC-40","Hispasat 30W-6[277]
PODSat[278]",,GTO,Iridium Communications,Success[286],F9 B4[,No attempt,6 March 2018,05:33
51,"VAFB,SLC-4E",Iridium NEXT-5(10 satellites)[152],,Polar LEO,NASA,Success[293],F9 B4B1041.2268,No attempt,30 March 2018,14:14
52,"CCAFS,SLC-40",SpaceX CRS-14[141](Dragon C110.2 ♺),,LEO (ISS),NASA,Success[306],F9 B4B1039.2292,Success,2 April 2018,20:30
53,"CCAFS,SLC-40",Transiting Exoplanet Survey Satellite (TESS)[304],,HEO for P/2 orbit,Thales-Alenia,Success[315],F9 B4[,Success,18 April 2018,22:51
54,"KSC,LC-39A",Bangabandhu-1[312][313],,GTO,Iridium Communications,Success[327],F9 B5311B1046.1268,No attempt,11 May 2018,20:14
55,"VAFB,SLC-4E","Iridium NEXT-6(5 satellites)[152][155]
GRACE-FO × 2[323][324]",,Polar LEO,SES,Success[333],F9 B4B1043.2322,No attempt,22 May 2018,19:47
56,"CCAFS,SLC-40",SES-12[331],,GTO,NASA,Success[338],F9 B4B1040.2268,No attempt,4 June 2018,04:45
57,"CCAFS,SLC-40",SpaceX CRS-15(Dragon C111.2 ♺),,LEO (ISS),Telesat,Success[344],F9 B4B1045.2336,Success,29 June 2018,09:42
58,"CCAFS,SLC-40",Telstar 19V[341],,GTO[343],Iridium Communications,Success[351],F9 B5,Success,22 July 2018,05:50
59,"VAFB,SLC-4E",Iridium NEXT-7(10 satellites)[152],,Polar LEO,Telkom Indonesia,Success[358],F9 B5349B1048[,Success,25 July 2018,11:39
60,"CCAFS,SLC-40",Merah Putih (formerly Telkom 4)[355][356],,GTO,Telesat,Success[361],F9 B5B1046.2354,Success,7 August 2018,05:18
61,"CCAFS,SLC-40",Telstar 18V / Apstar-5C[341],,GTO[361],CONAE,Success[363],F9 B5[,Success,10 September 2018,04:45
62,"VAFB,SLC-4E",SAOCOM 1A[365][366],,SSO,Es'hailSat,Success[370],F9 B5B1048.2364,Success,8 October 2018,02:22
63,"KSC,LC-39A",Es'hail 2[368],,GTO,Spaceflight Industries,Success[373],F9 B5B1047.2268,Success,15 November 2018,20:46
64,"VAFB,SLC-4E",SSO-A (SmallSat Express),,SSO,NASA,Success,F9 B5B1046.3268,Failure,3 December 2018,18:34:05
65,"CCAFS,SLC-40",SpaceX CRS-16(Dragon C112.2♺ ),,LEO (ISS),USAF,Success[386],F9 B5[,No attempt,5 December 2018,18:16
66,"CCAFS,SLC-40",GPS III-01 (Vespucci),,MEO,Iridium Communications,Success,F9 B5[,Success,23 December 2018,13:51
67,"VAFB,SLC-4E",Iridium NEXT-8(10 satellites)[152],,Polar LEO,PSN,Success,F9 B5B1049.2397,Success,11 January 2019,15:31
68,"CCAFS,SLC-40","Nusantara Satu (PSN-6)[400]
Beresheet Moon lander[401]
S5[402]",,GTO,NASA,Success,F9 B5B1048.3399,Success,22 February 2019,01:45
69,"KSC,LC-39A",Crew Dragon Demo-1[414](Dragon C201),,LEO (ISS),NASA,Success,F9 B5[]413,Success,2 March 2019,07:49
70,"CCAFS,SLC-40",SpaceX CRS-17[141](Dragon C113.2 ♺),,LEO (ISS),SpaceX,Success,F9 B5[,Success,4 May 2019,06:48
71,"CCAFS,SLC-40",Starlink v0.9 (60 satellites),,LEO,Canadian Space Agency,Success,F9 B5B1049.3434,Success,24 May 2019,02:30
72,"VAFB,SLC-4E",RADARSAT Constellation(3 satellites),,SSO,NASA,Success,F9 B5B1051.2420,Success,12 June 2019,14:17
73,CCAFSSLC-40,SpaceX CRS-18[141](Dragon C108.3 ♺),,LEO (ISS),Spacecom,Success,F9 B5B1056.2465,No attempt,25 July 2019,22:01
74,"CCAFS,SLC-40",AMOS-17[473],,GTO,SpaceX,Success,F9 B5B1047.3472,Success,6 August 2019,23:23
75,"CCAFS,SLC-40",Starlink 1 v1.0 (60 satellites),,LEO,NASA,Success,F9 B5,Success,11 November 2019,14:56
76,"CCAFS,SLC-40",SpaceX CRS-19[483](Dragon C106.3 ♺),,LEO (ISS),Sky Perfect JSAT,Success,F9 B5[,Success,5 December 2019,17:29
77,"CCAFS,SLC-40",JCSat-18 / Kacific 1[487],,GTO,SpaceX,Success,F9 B5B1056.3482,Success,17 December 2019,00:10
78,"CCAFS,SLC-40",Starlink 2 v1.0 (60 satellites),,LEO,NASA,Success,F9 B5,"No attempt
",7 January 2020,02:19:21
79,"KSC,LC-39A",Crew Dragon in-flight abort test[495](Dragon C205.1),,Sub-orbital[496],SpaceX,Success,F9 B5,Success,19 January 2020,15:30
80,"CCAFS,SLC-40",Starlink 3 v1.0 (60 satellites),,LEO,SpaceX,Success,F9 B5,Failure,29 January 2020,14:07
81,"CCAFS,SLC-40",Starlink 4 v1.0 (60 satellites),,LEO,NASA,Success,F9 B5,Success,17 February 2020,15:05
82,"CCAFS,SLC-40",SpaceX CRS-20(Dragon C112.3 ♺),,LEO (ISS),SpaceX,Success,F9 B5,Failure,7 March 2020,04:50
83,"KSC,LC-39A",Starlink 5 v1.0 (60 satellites),,LEO,SpaceX,Success,F9 B5,Success,18 March 2020,12:16
84,"KSC,LC-39A",Starlink 6 v1.0 (60 satellites),,LEO,NASA,Success,F9 B5,Success,22 April 2020,19:30
85,"KSC,LC-39A",Crew Dragon Demo-2[414](Crew Dragon C206.1 Endeavour),,LEO (ISS),SpaceX,Success,F9 B5[,Success,30 May 2020,19:22
86,"CCAFS,SLC-40",Starlink 7 v1.0 (60 satellites),,LEO,SpaceX,Success,F9 B5,Success,4 June 2020,01:25
87,"CCAFS,SLC-40","Starlink 8 v1.0 (58 satellites),[524][525]SkySats-16, -17, -18",,LEO,U.S. Space Force,Success,F9 B5,Success,13 June 2020,09:21
88,"CCAFS,SLC-40",GPS III-03 (Matthew Henson),,MEO,Republic of Korea Army,Success,F9 B5,Success,30 June 2020,20:10:46
89,"CCAFS,SLC-40",ANASIS-II,,GTO,SpaceX,Success,F9 B5B1058.2544,Success,20 July 2020,21:30
90,"KSC,LC-39A","Starlink 9 v1.0 (57 Satellites),[524]SXRS-1 (BlackSky Global 7 and 8)",,LEO,SpaceX,Success,F9 B5,Success,7 August 2020,05:12
91,"CCAFS,SLC-40","Starlink 10 v1.0 (58 satellites)SkySat-19, -20, -21",,LEO,CONAE,Success,F9 B5B1049.6544,Success,18 August 2020,14:31
92,"CCAFS,SLC-40",SAOCOM 1B[556]GNOMES 1[556]Tyvak-0172[557],,SSO,SpaceX,Success,F9 B5,Success,30 August 2020,23:18
93,"KSC,LC-39A",Starlink 11 v1.0 (60 satellites),,LEO,SpaceX,Success,F9 B5B1060.2563,Success,3 September 2020,12:46:14
94,"KSC,LC-39A",Starlink 12 v1.0 (60 satellites),,LEO,SpaceX,Success,F9 B5B1058.3565,Success,6 October 2020,11:29:34
95,"KSC,LC-39A",Starlink 13 v1.0 (60 satellites),,LEO,SpaceX,Success,F9 B5B1051.6568,Success,18 October 2020,12:25:57
96,"CCAFS,SLC-40",Starlink 14 v1.0 (60 satellites),,LEO,USSF,Success,F9 B5,Success,24 October 2020,15:31:34
97,"CCAFS,SLC-40",GPS III-04 (Sacagawea)[541][573],,MEO,NASA,Success,F9 B5,Success,5 November 2020,23:24:23
98,"KSC,LC-39A",Crew-1(Crew Dragon C207.1 Resilience),,LEO (ISS),NASA,Success,F9 B5[,Success,16 November 2020,00:27
99,"VAFB,SLC-4E",Sentinel-6 Michael Freilich (Jason-CS A),,LEO,SpaceX,Success,F9 B5,Success,21 November 2020,17:17:08
100,"CCAFS,SLC-40",Starlink 15 v1.0 (60 satellites),,LEO,NASA,Success,F9 B5 ♺[,Success,25 November 2020,02:13
101,"KSC,LC-39A",SpaceX CRS-21(Dragon C208.1),,LEO (ISS),Sirius XM,Success,F9 B5 ♺[,Success,6 December 2020,16:17:08
102,"CCSFS,SLC-40[597]",SXM-7,,GTO,NRO,Success,F9 B5 ♺,Success,13 December 2020,17:30:00
103,"KSC,LC-39A",NROL-108,,LEO,Türksat,Success,F9 B5 ♺,Success,19 December 2020,14:00:00
104,"CCSFS,SLC-40",Türksat 5A[605],,GTO,SpaceX,Success,F9 B5,Success,8 January 2021,02:15
105,"KSC,LC-39A",Starlink 16 v1.0 (60 satellites),,LEO,Various,Success,F9 B5B1051.8609,Success,20 January 2021,13:02
106,"CCSFS,SLC-40",Transporter-1 (143 smallsat rideshare),,SSO,SpaceX,Success,F9 B5B1058.5613,Success,24 January 2021,15:00
107,"CCSFS,SLC-40",Starlink 18 v1.0 (60 satellites),,LEO,SpaceX,Success,F9 B5 ♺[,Failure,4 February 2021,06:19
108,"CCSFS,SLC-40",Starlink 19 v1.0 (60 satellites)[627],,LEO,SpaceX,Success,F9 B5 ♺,Success,16 February 2021,03:59:37
109,"KSC,LC-39A",Starlink 17 v1.0 (60 satellites),,LEO,SpaceX,Success,F9 B5 ♺[,Success,4 March 2021,08:24
110,"CCSFS,SLC-40",Starlink 20 v1.0 (60 satellites),,LEO,SpaceX,Success,F9 B5 ♺[,Success,11 March 2021,08:13:29
111,"KSC,LC-39A",Starlink 21 v1.0 (60 satellites),,LEO,SpaceX,Success,F9 B5 ♺,Success,14 March 2021,10:01
112,"CCSFS,SLC-40",Starlink 22 v1.0 (60 satellites),,LEO,SpaceX,Success,F9 B5B1060.6643,Success,24 March 2021,08:28
113,"CCSFS,SLC-40",Starlink 23 v1.0 (60 satellites),,LEO,NASA,Success,F9 B5 ♺,Success,7 April 2021,16:34
114,"KSC,LC-39A",Crew-2(Crew Dragon C206.2 Endeavour ♺),,LEO (ISS),SpaceX,Success,F9 B5B1061.2647,Success,23 April 2021,9:49
115,"CCSFS,SLC-40",Starlink 24 v1.0 (60 satellites),,LEO,SpaceX,Success,F9 B5B1060.7652,Success,29 April 2021,03:44
116,"KSC,LC-39A",Starlink 25 v1.0 (60 satellites),,LEO,SpaceX,Success,F9 B5B1049.9655,Success,4 May 2021,19:01
117,"CCSFS,SLC-40",Starlink 27 v1.0 (60 satellites),,LEO,SpaceX,Success,F9 B5B1051.10657,Success,9 May 2021,06:42
118,"KSC,LC-39A[661]",Starlink 26 v1.0 (52 Satellites) Capella-6 &Tyvak-0130[662],,LEO,SpaceX,Success,F9 B5B1058.8660,Success,15 May 2021,22:56
119,"CCSFS,SLC-40[665]",Starlink 28 v1.0 (60 Satellites)[665],,LEO,NASA,Success,F9 B5B1063.2665,Success,26 May 2021,18:59
120,"KSC,LC-39A",SpaceX CRS-22(Dragon C209.1),,LEO (ISS),Sirius XM,Success,F9 B5B1067.1668,Success,3 June 2021,17:29
121,"CCSFS,SLC-40",SXM-8[674],,GTO,,,F9 B5,,6 June 2021,04:26
